frame, seconds, minutes, time, listeners
30060, 501.0, 8.35, 11:37:56 , 41
30120, 502.0, 8.366666666666667, 11:37:57 , 41
30180, 503.0, 8.383333333333333, 11:37:58 , 41
30240, 504.0, 8.4, 11:37:59 , 41
30300, 505.0, 8.416666666666666, 11:38:00 , 41
30360, 506.0, 8.433333333333334, 11:38:01 , 41
30420, 507.0, 8.45, 11:38:02 , 41
30480, 508.0, 8.466666666666667, 11:38:03 , 41
30540, 509.0, 8.483333333333333, 11:38:04 , 41
30600, 510.0, 8.5, 11:38:05 , 41
30660, 511.0, 8.516666666666667, 11:38:06 , 41
30720, 512.0, 8.533333333333333, 11:38:07 , 41
30780, 513.0, 8.55, 11:38:08 , 41
30840, 514.0, 8.566666666666666, 11:38:09 , 41
30900, 515.0, 8.583333333333334, 11:38:10 , 44
30960, 516.0, 8.6, 11:38:11 , 44
